closedday,company_name,ticker,market,price,industry,sector,prevclose,daysrange,revenue,open,wk52range,eps,volume,marketcap,dividend_yield,averagevol_3m,pe,beta,year1change,shares,nextearningsdate,crawling_YYYYMMDD,detailedmarketcap
20200828,AmeriServ Financial Inc,ASRV,NASDAQ,2.83,Regional Banks,Financial,2.85,2.81 - 2.84,31.6M,2.89,2.36 - 4.3,0.3,14383,48.28M,0.10 (3.45%),10581,9.71,0.87,-32.46%,17058644 ,Oct 20 2020,20200829,48275963 
20200828,Capital City Bank Group,CCBG,NASDAQ,20.54,Regional Banks,Financial,20.57,20.17 - 20.91,99.55M,20.82,15.61 - 30.95,1.81,14133,344.67M,0.56 (2.75%),32422,11.57,0.89,-16.47%,16780276 ,Oct 27 2020,20200829,344666869 
20200828,Trecora Resources,TREC,NYSE,6.12,Chemical Manufacturing,Basic Materials,5.93,5.94 - 6.13,227.18M,6.03,4.23 - 9.32,-0.54,13432,151.26M,N/A (N/A),63579,N/A,0.8,-31.62%,24714980 ,Nov 10 2020,20200829,151255678 
20200828,Makita Corp,MKTAY,OTC Markets,46.2,Misc. Capital Goods,Capital Goods,46.485,45.66 - 46.2,10.94B,46.05,23.39 - 47.27,1.55,12734,12.5B,0.9 (1.05%),13466,29.78,1.01,62.08%,271527652 ,Oct 30 2020,20200829,12544577522 
20200828,Ark Restaurants Corp,ARKR,NASDAQ,9.66,Restaurants,Services,9.5,9.48 - 9.7,126.4M,9.58,8 - 23.6,-0.96,12630,33.83M,0.75 (7.61%),10078,N/A,1.12,-52.30%,3502407 ,N/A,20200829,33833252 
20200828,Yingli Green Energy Holding Co Ltd,YGEHY,OTC Markets,0.163,Semiconductors,Technology,0.163,0.1446 - 0.163,N/A,0.1446,0.1001 - 0.2090,-12.79,12586,2.18M,N/A (N/A),18472,N/A,0.73,-3.55%,181768771 ,Sep 22 2020,20200829,29628310 
20200828,Eagle Bancorp Montana Inc,EBMT,NASDAQ,17.8,Regional Banks,Financial,17.71,17.63 - 17.84,46.76M,17.75,11.74 - 22.98,2.41,11601,120.96M,0.39 (2.25%),31947,7.25,0.73,9.81%,6795748 ,Oct 27 2020,20200829,120964314 
20200828,Alico Inc,ALCO,NASDAQ,32.85,Crops,Consumer/Non-Cyclical,32.3,32.3 - 32.85,89.04M,32.35,22.55 - 38.25,3.07,11080,246.1M,0.36 (1.13%),18370,10.11,0.67,5.93%,7491642 ,N/A,20200829,246100440 
20200828,Industrias Bachoco SAB de CV ADR,IBA,NYSE,37.61,Fish/Livestock,Consumer/Non-Cyclical,36.73,36.63 - 37.76,1.38B,36.63,28.04 - 57,3.15,10751,1.88B,0.68 (1.84%),9919,11.75,0.66,-28.68%,600000000 ,Oct 21 2020,20200829,22566000000 
20200828,Bank of Commerce Holdings,BOCH,NASDAQ,7.59,Regional Banks,Financial,7.55,7.47 - 7.65,31.19M,7.5,5.68 - 12.31,0.78,10544,127.37M,0.20 (2.67%),36890,10.23,0.75,-24.63%,16781685 ,Oct 16 2020,20200829,127372989 
20200828,ACNB Corporation,ACNB,NASDAQ,22.3,Regional Banks,Financial,22.26,21.55 - 22.74,51.56M,22.01,20.05 - 37.87,2.14,10408,193.92M,1.00 (4.59%),17159,10.93,-0.03,-33.69%,8695839 ,N/A,20200829,193917210 
20200828,Enterprise Bancorp Inc,EBTC,NASDAQ,22.29,Regional Banks,Financial,21.5,21.55 - 22.34,79.32M,21.64,19.27 - 34.75,2.45,9965,265.51M,0.70 (3.29%),12105,9.1,0.49,-23.27%,11911813 ,Oct 15 2020,20200829,265514312 
20200828,Arts-Way Manufacturing Co Inc,ARTW,NASDAQ,2.271,Constr. & Agric. Machinery,Capital Goods,2.38,2.271 - 2.47,23.49M,2.284,1.75 - 4.23,-0.39,9680,10.05M,N/A (N/A),120113,N/A,0.25,11.87%,4426691 ,Oct 01 2020,20200829,10053015 
20200828,American National Bankshares Inc,AMNB,NASDAQ,23.38,Regional Banks,Financial,23,23.04 - 23.38,55.5M,23.2,18.53 - 40.57,2.72,9043,256.35M,1.08 (4.67%),18818,8.96,1.14,-31.86%,10964320 ,Oct 15 2020,20200829,256345802 
20200828,Aware Inc,AWRE,NASDAQ,2.71,Software & Programming,Technology,2.72,2.66 - 2.75,10.87M,2.71,2.19 - 3.88,-0.55,8934,58.27M,N/A (N/A),14253,N/A,0.06,-8.14%,21500239 ,Oct 27 2020,20200829,58265648 
20200828,Protective Insurance Corp Class B,PTVCB,NASDAQ,14.66,Insurance (Prop. & Casualty),Financial,14.25,14.35 - 14.94,452.28M,14.89,10.23 - 17.87,-0.55,8708,208.37M,0.40 (2.80%),15332,N/A,0.51,-9.06%,14213412 ,Nov 04 2020,20200829,208368620 
20200828,Euro Tech Holdings Company Ltd,CLWT,NASDAQ,2.55,Misc. Capital Goods,Capital Goods,2.46,2.55 - 2.6,17.39M,2.6,1.726 - 3.87,-0.06,8614,7.89M,N/A (N/A),63232,N/A,0.59,-3.88%,3092859 ,N/A,20200829,7886790 
20200828,Alithya Group inc Class A,ALYA,NASDAQ,1.93,Computer Services,Technology,2.01,1.91 - 2.04,6.11M,2.04,0.962 - 3.195,-2.16,8588,28.2M,N/A (N/A),24639,N/A,0.87,-30.32%,14611571 ,Aug 31 2020,20200829,28200332 
20200828,Aeon Global Health Corp,AGHC,OTC Markets,0.065,Healthcare Facilities,Healthcare,0.069,0.065 - 0.07,3.06M,0.07,0.022 - 0.197,-0.87,8305,644.48K,N/A (N/A),27849,N/A,1.12,-44.44%,9915064 ,Sep 02 2020,20200829,644479 
20200828,Atlanticus Holdings Corporation,ATLC,NASDAQ,8.85,Consumer Financial Services,Financial,8.88,8.58 - 9.22,430.69M,9.03,5.13 - 18.36,1.4,7814,140.42M,N/A (N/A),22673,5.7,0.71,50%,15866506 ,Aug 31 2020,20200829,140418578 
20200828,Sharing Economy International Inc,SEII,OTC Markets,0.153,Misc. Fabricated Products,Basic Materials,0.154,0.104 - 0.153,3.39M,0.152,0.101 - 0.48,-0.01,7661,1.1B,N/A (N/A),18863,N/A,1.33,-51.27%,7218360787 ,Aug 31 2020,20200829,1104409200 
20200828,Crown Crafts Inc,CRWS,NASDAQ,6,Furniture & Fixtures,Consumer Cyclical,5.95,6 - 6,73.66M,6.06,4.13 - 7.93,0.65,7302,61.12M,0.32 (5.31%),21939,8.9,0.67,15.83%,10186807 ,Nov 11 2020,20200829,61120842 
20200828,American Caresource Holdings Inc,GNOW,OTC Markets,0.0075,Healthcare Facilities,Healthcare,0.0064,0.0075 - 0.0098,N/A,0.0098,0.0032 - 0.0153,-0.87,6901,124.48K,N/A (N/A),46890,N/A,1.86,2.74%,16597150 ,Aug 31 2020,20200829,124479 
20200828,Davis Select US Equity,DUSA,NASDAQ,26.34,N/A,N/A,26.12,26.19 - 26.39,N/A,26.22,16.95 - 27.32,0.14,6858,N/A,0.08 (0.32%),12383,56.68,0.83,13.48%,N/A,N/A,20200829,#VALUE!
20200828,Ames National Corporation,ATLO,NASDAQ,20.11,Regional Banks,Financial,20.01,20 - 20.31,36.54M,20.06,17.25 - 29.3,1.77,6781,183.46M,1.00 (5.19%),12722,10.99,0.66,-26.61%,9122747 ,Oct 16 2020,20200829,183458442 
20200828,AstroNova Inc,ALOT,NASDAQ,6.96,Computer Peripherals,Technology,6.93,6.85 - 7.09,128.19M,6.99,5.29 - 17.47,0.06,6756,49.86M,0.35 (4.09%),40474,120.65,0.54,-56.69%,7163293 ,Sep 09 2020,20200829,49856519 
20200828,C&F Financial Corporation,CFFI,NASDAQ,32.97,Regional Banks,Financial,32.16,32 - 33.89,69.22M,32,28 - 57.61,4.67,6279,120.29M,1.52 (4.73%),6025,6.85,0.42,-30.03%,3648586 ,Oct 22 2020,20200829,120293880 
20200828,Asta Funding Inc,ASFI,NASDAQ,13.05,Consumer Financial Services,Financial,13.02,13.05 - 13.06,16.71M,13.05,6.51 - 13.38,0.77,6261,85.71M,N/A (N/A),11931,16.95,0.64,81%,6567765 ,Aug 31 2020,20200829,85709333 
20200828,Codorus Valley Bancorp Inc,CVLY,NASDAQ,12.92,Regional Banks,Financial,13.08,12.75 - 13.15,45.99M,13,10.62 - 23.6,1.05,5815,126.46M,0.40 (3.13%),14397,12.5,0.58,-39.91%,9787598 ,Oct 15 2020,20200829,126455766 
20200828,Diamond Hill Investment Group Inc,DHIL,NASDAQ,124.39,Investment Services,Financial,124.32,124 - 125.62,130.68M,124.53,78.5 - 148,11.59,5652,399.79M,N/A (N/A),14345,10.67,1.09,-7.76%,3213987 ,Oct 22 2020,20200829,399787843 
20200828,Century Bancorp Inc,CNBKA,NASDAQ,71.04,Regional Banks,Financial,70.43,70.65 - 71.04,84.27M,70.66,51.4 - 93.49,5.42,5128,395.54M,0.56 (0.80%),7261,13.74,1.07,-14.31%,5567909 ,Oct 13 2020,20200829,395544255 
20200828,Cyanotech Corporation,CYAN,NASDAQ,2.3,Biotechnology & Drugs,Healthcare,2.38,2.25 - 2.4,31.17M,2.4,1.82 - 3.25,0.11,5036,13.87M,N/A (N/A),10181,21.48,0.57,-14.81%,6030688 ,Nov 16 2020,20200829,13870582 
20200828,Cache Inc,CACH,OTC Markets,0.004,Retail (Apparel),Services,0.0021,0.004 - 0.004,N/A,0.004,0.0015 - 0.0069,-1.48,5000,124.15K,N/A (N/A),18518,N/A,0.7,33.33%,31037384 ,Aug 31 2020,20200829,124150 
20200828,ARC Group Worldwide Inc,ARCW,OTC Markets,0.37,Misc. Capital Goods,Capital Goods,0.41,0.365 - 0.38,N/A,0.365,0.062 - 0.45,-0.39,4563,8.65M,N/A (N/A),6140,N/A,1.66,117.65%,23377256 ,Sep 02 2020,20200829,8649585 
20200828,Atlantic American Corporation,AAME,NASDAQ,2.09,Insurance (Life),Financial,1.97,2.05 - 2.1,189.18M,2.08,1.46 - 3.44,-0.64,4313,42.75M,0.02 (N/A),18000,N/A,0.22,-23.16%,20454001 ,Nov 17 2020,20200829,42748862 
20200828,Colony Bankcorp Inc,CBAN,NASDAQ,11.35,Regional Banks,Financial,11,11 - 11.35,40.51M,11.3,8.7 - 16.5,0.96,3677,107.81M,0.40 (3.72%),12869,11.93,0.61,-28.57%,9498783 ,Oct 15 2020,20200829,107811187 
20200828,China Techfaith Wireless Communication Technology Ltd,CNTFY,OTC Markets,0.2,Communications Equipment,Technology,0.225,0.14 - 0.2,N/A,0.14,0.04 - 0.4883,-4.86,3063,1.27M,N/A (N/A),33969,N/A,2.98,-57.89%,794003193 ,Aug 31 2020,20200829,158800639 
20200828,Oak Ridge Financial Services Inc,BKOR,OTC Markets,11.36,Regional Banks,Financial,11.36,11.36 - 11.4,12.49M,11.4,10.6 - 16.35,1.37,2897,30.04M,0.24 (2.11%),1445,8.57,0.82,-21.66%,2643945 ,Oct 28 2020,20200829,30035215 
20200828,America Movil SAB de CV ADR Class A,AMOV,NYSE,12.6,Communications Services,Services,12.2,12.39 - 12.6,22.29B,12.39,10.41 - 17.94,0.34,2862,42.35B,0.35 (2.83%),4670,37.91,0.71,-9.35%,65934889830 ,Oct 21 2020,20200829,830780000000 
20200828,Community West Bancshares,CWBC,NASDAQ,8.5,Regional Banks,Financial,8.3,8.48 - 8.75,23.34M,8.74,5.36 - 11.86,0.89,2835,72.02M,0.18 (2.17%),10313,8.98,1,-12.19%,8472463 ,Oct 23 2020,20200829,72015936 
20200828,Computer Task Group Incorporated,CTG,NASDAQ,4.8,Software & Programming,Technology,4.85,4.73 - 4.91,372.62M,4.91,2.9 - 6.48,0.38,2640,72.83M,N/A (N/A),17499,12.48,0.9,0%,15173249 ,Oct 27 2020,20200829,72831595 
20200828,ATRION Corporation,ATRI,NASDAQ,654,Medical Equipment & Supplies,Healthcare,662,654 - 662,154.91M,655,579 - 846.15,18.94,2446,1.2B,7.00 (1.04%),5344,34.23,0.12,-15.39%,1828953 ,Nov 05 2020,20200829,1196135262 
20200828,American River Bankshares,AMRB,NASDAQ,10.17,Regional Banks,Financial,9.97,9.92 - 10.25,14.47M,10.25,8 - 16.43,1.06,2305,60.39M,0.28 (2.81%),4529,9.62,0.81,-23.30%,5938009 ,Oct 15 2020,20200829,60389552 
20200828,Auburn National Bancorporation Inc,AUBN,NASDAQ,42.98,Regional Banks,Financial,41.5,40.25 - 42.98,16.9M,41.5,23.61 - 65.55,2.34,2298,153.28M,1.02 (2.48%),11294,18.98,0.63,7.34%,3566221 ,Oct 27 2020,20200829,153276179 
20200828,Air T Inc,AIRT,NASDAQ,11.6,Air Courier,Transportation,11.38,11.35 - 11.6,226.56M,11.6,9.06 - 24.5,-0.09,2211,33.43M,N/A (N/A),1953,N/A,1.37,-33.75%,2881868 ,Aug 31 2020,20200829,33429669 
20200828,Citizens Holding Company,CIZN,NASDAQ,22.45,Regional Banks,Financial,21.6,22.01 - 22.45,24.69M,22.45,16.97 - 27.94,1.1,2076,125.41M,0.96 (4.47%),17964,20.02,0.02,13.67%,5586381 ,Oct 23 2020,20200829,125414253 
20200828,Daily Journal Corp,DJCO,NASDAQ,283.95,Printing & Publishing,Services,283,282.9 - 286.9,49.91M,286.9,187.53 - 317.01,-29.23,2059,392.06M,N/A (N/A),2430,N/A,0.77,41.66%,1380746 ,N/A,20200829,392062827 
20200828,CF Bankshares Inc,CFBK,NASDAQ,11.45,Regional Banks,Financial,11.05,11.45 - 11.6,43.12M,11.19,8.44 - 15,2.92,2007,74.96M,N/A (N/A),6131,4.1,0.81,-3.46%,6546596 ,Oct 19 2020,20200829,74958524 
20200828,Consumer Portfolio Services Inc,CPSS,NASDAQ,3.26,Consumer Financial Services,Financial,3.14,3.23 - 3.26,329.2M,3.12,1.02 - 4.3,0.66,1977,74.02M,N/A (N/A),16401,5.03,2.91,-7.91%,22704868 ,Oct 14 2020,20200829,74017870 
20200828,IRSA Propiedades Comerciales SA ADR,IRCP,NASDAQ,7.86,Real Estate Operations,Services,7.86,7.84 - 7.86,350.23M,7.84,5.1 - 18,-6.59,1960,383.62M,0.32 (3.93%),16031,N/A,1.13,-28.55%,126014050 ,Sep 04 2020,20200829,990470433 
20200828,AmTrust Financial Services Inc ADR Series E,AFSIM,OTC Markets,16,Insurance (Prop. & Casualty),Financial,16,15.8 - 16,N/A,15.8,11 - 18.9,0.6,1690,2.79B,1.94 (12.14%),3322,23.6,1.1,0%,197701263 ,N/A,20200829,3163220208 
20200828,Bridgford Foods Corporation,BRID,NASDAQ,17.7,Food Processing,Consumer/Non-Cyclical,17.5,17.55 - 18.18,190.76M,17.9,14.06 - 35.98,0.51,1626,160.66M,N/A (N/A),3491,33.17,0.14,-48.99%,9076832 ,Aug 31 2020,20200829,160659926 
20200828,Bank of South Carolina Corp,BKSC,NASDAQ,16.29,Regional Banks,Financial,16.44,16.05 - 16.29,10.61M,16.05,11.43 - 19.45,1.31,1531,90.09M,0.64 (3.93%),4523,12.7,0.51,-12.18%,5530682 ,Oct 08 2020,20200829,90094810 
20200828,Discovery Communications B Inc,DISCB,NASDAQ,37.47,Motion Pictures,Services,35.53,36 - 40,10.78B,40,24.8 - 103,1.98,1494,18.99B,N/A (N/A),1433,11.43,1.44,10.86%,506888843 ,Nov 05 2020,20200829,18993124947 
20200828,Berkshire Bancorp Inc,BERK,OTC Markets,8.55,Regional Banks,Financial,8.55,8.55 - 8.56,N/A,8.55,8 - 13.1,0.46,1435,123.26M,0.08 (N/A),1805,18.8,0.04,-35.18%,14416198 ,Aug 31 2020,20200829,123258493 
20200828,California First National Bancorp,CFNB,OTC Markets,15.4,Regional Banks,Financial,15.4,15.4 - 15.45,4.83M,15.45,13.2 - 17.89,0.66,1409,158.38M,0.5 (3.39%),1386,23.11,0.57,-9.94%,10284139 ,Aug 31 2020,20200829,158375741 
20200828,bebe stores inc,BEBE,OTC Markets,4,Retail (Apparel),Services,4,4 - 4.04,N/A,4,2.9 - 6.9999,-2.84,1372,45.5M,0.24 (6.00%),1759,N/A,1.01,-33.33%,11374111 ,Sep 04 2020,20200829,45496444 
20200828,Bel Fuse A Inc,BELFA,NASDAQ,10.85,Electronic Instr. & Controls,Technology,11.4,10.85 - 11,464.76M,11,6.08 - 17.6,-0.9,1314,134.3M,0.24 (2.11%),2205,N/A,2.03,6.16%,12377514 ,Oct 28 2020,20200829,134296027 
20200828,Deswell Industries Inc,DSWL,NASDAQ,2.47,Fabricated Plastic & Rubber,Basic Materials,2.49,2.47 - 2.483,65.37M,2.48,2.1 - 3.09,-0.08,1169,39.24M,0.18 (7.35%),12677,N/A,0.52,-6.79%,15885239 ,N/A,20200829,39236540 
20200828,Citizens Community Bancorp Inc,CZWI,NASDAQ,6.91,Regional Banks,Financial,6.91,6.9 - 6.92,41.41M,6.9,5.26 - 12.75,0.9,1118,77.05M,0.2 (3.02%),11851,7.72,1.07,-37.01%,11150695 ,Oct 26 2020,20200829,77051302 
20200828,CSP Inc,CSPI,NASDAQ,9.49,Computer Hardware,Technology,9.49,9.49 - 9.68,68.35M,9.68,4.77 - 15.85,-0.28,1092,40.59M,0.6 (5.66%),4751,N/A,1.77,-30.17%,4276814 ,N/A,20200829,40586965 
20200828,Engie SA,ENGQF,OTC Markets,13.15,Electric Utilities,Utilities,12.99,13.15 - 13.38,N/A,13.38,9.2 - 17.9,N/A,986,31.98B,N/A (N/A),21151,N/A,N/A,-11.51%,N/A,Nov 13 2020,20200829,#VALUE!
20200828,Canterbury Park Holding Corporation,CPHC,NASDAQ,12.23,Recreational Activities,Services,12.3,12.2 - 12.26,44.92M,12.26,7.9 - 18,0.63,905,57.59M,0.21 (2.44%),6841,20.04,0.64,-0.97%,4709168 ,Nov 16 2020,20200829,57593125 
20200828,Hong Kong Television Network Ltd,HKTVY,OTC Markets,24.25,Retail (Catalog & Mail Order),Services,24.36,24.12 - 24.37,31.11M,24.37,6.96 - 25.09,-0.92,900,864.12M,N/A (N/A),7118,N/A,0.78,146.95%,820733643 ,N/A,20200829,19902790843 
20200828,Mitsui & Company Ltd,MITSY,OTC Markets,337.25,Oil & Gas - Integrated,Energy,334.28,334.7 - 340.95,149.02B,340.95,247.6 - 368.85,35.81,780,28.48B,15.03 (4.58%),1460,9.05,0.7,8.94%,1707500339 ,Oct 28 2020,20200829,575854000000 
20200828,CBB Bancorp Inc,CBBI,OTC Markets,6.45,Construction - Raw Materials,Capital Goods,6.7,6.45 - 6.7,N/A,6.7,5.96 - 11.5,0.4,700,8.4M,0.48 (13.87%),3725,8.73,N/A,-40.72%,9000000 ,N/A,20200829,58050000 
20200828,Commercial National Financial Corp,CNAF,OTC Markets,17.4,Regional Banks,Financial,17.25,17.25 - 17.4,10.42M,17.25,15.26 - 22.75,1.87,670,49.78M,1.04 (6.03%),2400,9.64,0.41,-20.18%,2860953 ,Nov 02 2020,20200829,49780582 
20200828,El Paso Energy Capital Trust I,EP_pc,NYSE,49.17,N/A,N/A,49.05,49.17 - 49.18,N/A,49.18,38.95 - 53.96,N/A,559,N/A,2.38 (4.84%),2830,N/A,N/A,-6.20%,N/A,N/A,20200829,#VALUE!
20200828,China Auto Logistics Inc,CALI,OTC Markets,0.11,Auto & Truck Manufacturers,Consumer Cyclical,0.11,0.11 - 0.11,N/A,0.11,0.001 - 0.5,-0.32,499,532.44K,N/A (N/A),6007,N/A,7.62,-78%,4840394 ,Aug 31 2020,20200829,532443 
20200828,LiNiu Technology Group,LINUF,OTC Markets,0.003,Retail (Catalog & Mail Order),Services,0.005,0.003 - 0.003,N/A,0.003,0.001 - 0.016,-8.6,405,37.47K,N/A (N/A),28325,N/A,2.33,-25%,12489629 ,Aug 31 2020,20200829,37469 
20200828,Stabilis Energy Inc,SLNG,OTC Markets,2.37,Natural Gas Utilities,Utilities,2.35,2.37 - 2.49,41.84M,2.49,0.82 - 7.862,0.06,411,40.05M,N/A (N/A),1127,34.68,0.25,-57.37%,16896626 ,Nov 17 2020,20200829,40045004 
20200828,ASML Holding NV,ASMLF,OTC Markets,374,Semiconductors,Technology,373.9,373.6 - 379.6,N/A,378.9,188.5 - 404.9,3.82,396,158.23B,0.9 (0.9%),2311,20,1.47,71.64%,313517220 ,Oct 14 2020,20200829,117255000000 
20200828,Konami Holdings Corp,KNMCY,OTC Markets,37.84,Software & Programming,Technology,37.39,37.84 - 37.84,5.7B,37.84,21.67 - 48.33,1.16,240,4.99B,0.42 (1.15%),1705,31.33,0.53,-12.81%,133214461 ,Oct 29 2020,20200829,5040835204 
20200828,McKesson Europe AG,CAKFF,OTC Markets,29.91,Retail (Drugs),Services,29.142,29.89 - 29.91,N/A,29.89,0 - 0,2.14,N/A,6.31B,0.83 (3.21%),400,12.1,0.45,0%,203220932 ,Aug 31 2020,20200829,6078338076 
20200828,Puma SE,PMMAF,OTC Markets,83.69,Footwear,Consumer Cyclical,85.45,83 - 84,111.92M,84,43.01 - 89.75,-3.11,N/A,12.38B,0.5 (0.29%),100,N/A,0.37,7.99%,14939913 ,Oct 28 2020,20200829,1250321319 
20200828,Apollo Bancorp Inc,APLO,OTC Markets,40.01,Schools,Services,41.11,40.01 - 41.1,N/A,41.1,39.1 - 45,-0.13,N/A,4.39B,2.08 (5.20%),271,N/A,0.84,-2.41%,109839000 ,N/A,20200829,4394658390 
20200828,NII Holdings Inc,NIHD,NASDAQ,2.17,Communications Services,Services,2.19,2.15 - 2.21,N/A,2.2,1.65 - 2.21,0.32,N/A,223.15M,N/A (N/A),4002184,6.74,0.08,32.32%,102835848 ,Aug 31 2020,20200829,223153790 
20200828,Bemis Company Inc,BMS,NYSE,57.25,Containers & Packaging,Basic Materials,58.08,57.11 - 58.88,N/A,58.1,0 - 0,2.52,N/A,5.22B,1.28 (2.20%),9399975,22.68,0.77,0%,91211989 ,Aug 31 2020,20200829,5221886370 
20200828,Noble Corporation PLC,NE,NYSE,0.205,Oil Well Services & Equipment,Energy,0.205,0.2 - 0.238,1.3B,0.236,0.12 - 2.15,-6.78,N/A,51.45M,N/A (N/A),21535268,N/A,2.32,-86.05%,250952965 ,Oct 28 2020,20200829,51445358 
20200828,Sprint Corp,S,NYSE,8.62,Communications Services,Services,8.62,8.34 - 8.66,24.02B,8.45,4.26 - 10.16,-0.66,N/A,35.44B,N/A (N/A),27087800,N/A,-0.89,26.39%,4111432945 ,Aug 31 2020,20200829,35440551986 
20200828,AK Steel Holding Corporation,AKS,NYSE,1.55,Iron & Steel,Basic Materials,1.8,1.55 - 1.7,4.66B,1.64,1.55 - 3.59,0.03,N/A,491.21M,N/A (N/A),27755496,44.34,2.69,-29.22%,316909268 ,Aug 31 2020,20200829,491209365 
20200828,Dean Foods Co,DF,NYSE,0.8,Food Processing,Consumer/Non-Cyclical,0.78,0.7 - 0.85,1.84B,0.83,0.69 - 2.15,-4.54,N/A,73.51M,0.12 (15%),6442786,N/A,0.31,-23.81%,91893614 ,Aug 31 2020,20200829,73514891 
20200828,MFC Bancorp Ltd,SRL,NYSE,8.02,Investment Services,Financial,8.02,8.02 - 8.08,2.49M,8.03,6.03 - 13.45,-1.12,N/A,100.63M,N/A (N/A),3478,N/A,0.85,-33.51%,12554801 ,Aug 31 2020,20200829,100689504 
20200828,Gruma SAB de CV,GPAGF,OTC Markets,12.55,Food Processing,Consumer/Non-Cyclical,12.6,12.55 - 12.55,1.87B,12.55,7.32 - 13.4,2.24,N/A,5.43B,0.35 (0.64%),500,28.14,1.34,41.81%,432749079 ,Oct 28 2020,20200829,5431000941 
20200828,Ensco Rowan PLC,VAL,NYSE,0.33,Oil Well Services & Equipment,Energy,0.33,0.3 - 0.38,1.91B,0.38,0.29 - 8.15,-22.78,N/A,65.83M,0.16 (42.88%),21632120,N/A,3.02,-93.02%,199480217 ,Aug 31 2020,20200829,65828472 
20200828,Empresas ICA SAB De CV ADR,ICAYY,OTC Markets,0.0162,Construction Services,Capital Goods,0.0064,0.0115 - 0.0162,N/A,0.0115,0.0016 - 0.079,-1.85,N/A,41.31M,N/A (N/A),3999,N/A,1.05,-53.71%,611029276 ,Aug 28 2020,20200829,9898674 
20200828,Laird PLC,LARRF,OTC Markets,2.58,Electronic Instr. & Controls,Technology,2.58,2.58 - 2.58,N/A,2.58,0 - 0,0.11,N/A,1.26B,0.01 (N/A),1870077,18.44,-0.18,0%,488913007 ,N/A,20200829,1261395558 
20200828,Africa Israel Investments Ltd,AFIMF,OTC Markets,9.8,Construction Services,Capital Goods,9.9,9.7 - 9.9,2.27B,9.9,9.6 - 12.3,-1.07,N/A,2.01B,N/A (N/A),93618,N/A,0.63,-5.77%,205542733 ,Aug 31 2020,20200829,2014318783 
20200828,CPFL Energia SA ADR,CPL,NYSE,17.36,Electric Utilities,Utilities,18.02,16.84 - 17.55,14.78B,17.11,14.73 - 18.34,1.12,N/A,6.31B,0.24 (1.31%),172515,16.1,0.42,11.64%,1152254440 ,Nov 12 2020,20200829,20003137078 
20200828,World Poker Fund Holdings Inc,WPFH,OTC Markets,0.1,Software & Programming,Technology,0.1,0 - 0.1,N/A,N/A,0.1 - 0.3,-1.53,N/A,5.21M,N/A (N/A),15200,N/A,1.34,-50%,52091938 ,N/A,20200829,5209194 
20200828,Polymetal International PLC,POYYF,OTC Markets,26.6,Gold & Silver,Basic Materials,25.9,26.6 - 26.6,3.38B,26.6,14.2 - 26.6,N/A,N/A,12.77B,N/A (N/A),1172,N/A,N/A,87.32%,N/A,Oct 12 2020,20200829,#VALUE!
20200828,Carbo Ceramics Inc,CRR,NYSE,0.3,Oil Well Services & Equipment,Energy,0.29,0.27 - 0.34,86.61M,0.3,0.26 - 2.99,-3.12,N/A,8.81M,N/A (N/A),945733,N/A,1.39,-82.35%,29361204 ,Aug 31 2020,20200829,8808361 
20200828,Internet Initiative Japan Inc ADR,IIJIY,OTC Markets,20.84,Computer Services,Technology,20.63,20.8 - 20.95,4.51B,20.85,11.12 - 20.95,0.45,N/A,1.82B,0.13 (0.65%),3395,42.86,0.23,91.37%,45083650 ,Nov 10 2020,20200829,939543266 
20200828,Merriman Holdings Inc,MERR,OTC Markets,0.0338,Investment Services,Financial,0.055,0.0338 - 0.0338,N/A,0.0338,0.0301 - 0.2079,-1.74,N/A,154.14K,N/A (N/A),13848,N/A,-0.98,-74%,4560300 ,Aug 31 2020,20200829,154138 
20200828,Wacoal Holdings Corp,WACLY,OTC Markets,84.17,Apparel/Accessories,Consumer Cyclical,92.85,84.17 - 84.17,3.7B,84.17,84.17 - 139.25,-0.86,N/A,1.11B,2.44 (5.93%),9332,N/A,0.55,-26.05%,62402588 ,Oct 30 2020,20200829,5252425832 
20200828,New Zealand Oil and Gas Ltd,NZEOF,OTC Markets,0.42,Oil & Gas Operations,Energy,0.405,0.42 - 0.42,920.7K,0.42,0.28 - 0.43,N/A,N/A,72.44M,N/A (N/A),671,N/A,N/A,27.27%,N/A,Aug 31 2020,20200829,#VALUE!
20200828,Regis Resources Ltd,RGRNF,OTC Markets,3.94,Gold & Silver,Basic Materials,3.91,3.94 - 3.95,24.07M,3.95,1.8 - 4.38,0.21,N/A,1.94B,0.11 (2.98%),4008,15.65,1.52,9.44%,475815804 ,Feb 15 2021,20200829,1874714268 
20200828,Espirito Santo Financial Group SA,ESFOF,OTC Markets,0,N/A,N/A,N/A,0 - 0,N/A,N/A,0 - 0,N/A,N/A,N/A,N/A (N/A),524,N/A,N/A,0%,N/A,N/A,20200829,#VALUE!
20200828,Aceto Corp,ACETQ,OTC Markets,0.11,Major Drugs,Healthcare,0.1,0.08 - 0.11,N/A,0.08,0.07 - 0.19,-11.76,N/A,3.39M,0.09 (48.9%),4897,N/A,1.51,-31.25%,30839470 ,Sep 02 2020,20200829,3392342 
